CODIGO;DESCRIPCION
416E;Equipado con motor Cat® 3054C DIT con potencia de 96HP, 4X4 Peso de operación de 6,750kg, Cabina Cerrada con Aire Acondicionado, Capacidad cucharón del cargador 0.96m3, Transmisión Servo mecánica, Profundidad de excavación de 4.360mm, Brazo estándar. GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link
2;Equipado con motor Cat® 3054C DIT con potencia de 96HP, 4X4 Peso de operación de 6,750kg, Cabina Cerrada con Aire Acondicionado, Capacidad cucharón del cargador 0.96m3, Transmisión Servo mecánica, Profundidad de excavación de 4,402 - 5,456mm, Brazo Extensible. GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link
416E T4;Equipado con motor Cat® C3.6 con potencia de 75HP, Peso de operación 7.499 kg, Cabina Cerrada con Aire Acondicionado, Capacidad cucharón del cargador 1 m3, Transmisión servo mecánica, Profundidad de excavación de 4.348 mm, Brazo estándar. GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link
416 T4;Equipado con motor Cat® C3.6 con potencia de 95HP, Peso de operación 7.499 kg, Cabina Cerrada con Aire Acondicionado, Capacidad cucharón del cargador 1 m3, Transmisión servo mecánica, Profundidad de excavación de 4.348 mm, Brazo estándar. GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link
5;Equipado con motor Cat® C4.4 con potencia de 94HP, Peso de operación 7.214 kg, Cabina Cerrada con Aire Acondicionado, Capacidad cucharón del cargador 1 m3, Transmisión servo mecánica, Profundidad de excavación de 4.348 mm, Brazo estándar. GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link
416F2;Equipado con motor Cat® 3054C con potencia de 93HP, Peso de operación 7.716kg, Cabina Cerrada con Aire Acondicionado, Capacidad cucharón del cargador 1 m3, Transmisión servo mecánica, Profundidad de excavación de 4.348 mm, Brazo estándar. GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link
420F2;Equipada con motor Cat® 3054C con potencia de 101 HP, Peso de operación 8.096 kg, Cabina cerrada con aire acondicionado, Capacidad cucharón del cargador 1.07 m3, Transmisión servo mecánica de 4 velocidades adelante y 4 atrás, Tracción 4x4, Profundidad de excavación  4.36 m, Brazo estándar. Sistema de Monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. 
420;Equipada con motor Cat® C4.4 con potencia de 101 HP, Peso de operación 8.096 kg, Cabina cerrada con aire acondicionado, Capacidad cucharón del cargador 1.07 m3, Transmisión servo mecánica de 4 velocidades adelante y 4 atrás, Tracción 4x4, Profundidad de excavación  4.36 m, Brazo estándar. Sistema de Monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. 
9;Equipado con motor Cat® 3054C con potencia de 101HP, Peso de operación 7.726kg, Cabina Cerrada con Aire Acondicionado, Capacidad cucharón del cargador 1.07m3,Transmision servo mecánica, Profundidad de excavación de 4.360mm, Brazo extensible. GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link
10;Equipado con motor Cat® C4.4 con potencia de 93HP, Peso de operación 8.425 kg, Cabina Cerrada con Aire Acondicionado, Capacidad cucharón del cargador 1 m3, Transmisión servo mecánica, Profundidad de excavación de 4.116mm, Brazo estándar. Lineas hidraulicas, GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link
11;Equipado con motor Cat® C4,4  con potencia de 109HP, Peso de operación 8.163kg, Cabina Cerrada con Aire Acondicionado, Capacidad cucharón del cargador 1.15m3,Transmision servo mecánica, Profundidad de excavación de 4.698mm, Brazo estándar. GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link
12;Equipado con motor Cat® 3054C  con potencia de 101HP, Peso de operación 8.330kg, Cabina Cerrada con Aire Acondicionado, Capacidad cucharón del cargador 1.15m3,Transmision servo mecánica, Profundidad de excavación de 4.696mm, Brazo estándar. GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link
13;"Equipado con motor Cat® C4.4 con potencia de 95HP, Peso de operación 8.425kg, Cabina Cerrada con Aire Acondicionado, Capacidad cucharón del cargador 1.m3,Transmision servo mecánica, Profundidad de excavación de 4.360mm, Brazo estandar GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link
"
232D3;Equipado con motor Cat® C2,2 con potencia de 60,2 hp, Peso de operación de 2.955 kg, Cabina abierta Rops con asiento ajustable, Capacidad del cucharón 0.40m3 Ancho 66in, Altura de descargue al pasador 3.001m, Capacidad de carga nominal 865 kg, GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link.
232D;Equipado con motor Cat® C2,2 con potencia de 67,1HP, Peso de operación de 2.818kg, Cabina abierta Rops con asiento ajustable, Capacidad del cucharón 0.40m3 Ancho 66in, Altura de descargue al pasador 3.001m, Capacidad de carga nominal 839kg, GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link.
236D;Equipado con motor Cat® C3.3B DIT con potencia de 74,3HP, peso de operación de 2.975kg, cabina abierta Rops con asiento ajustable, capacidad del cucharón 0.44m3 con 72in, altura de descargue al pasador 3.122m, 818kg,  Sistema de Monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. 
236D3 T4;Minicargador nuevo, marca CATERPILLAR, modelo 236D3, equipado con motor Cat® C2.2T con potencia de 65,6HP, peso de operación de 2.979kg, cabina cerrada ROPS con aire acondicionado, con asiento ajustable, capacidad del cucharón 0.44m3 con 1883 mm, altura de descargue al pasador 3.122m, 825kg, Sistema de Monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. Cámara de reversa y display avanzado integrados.
236D;Equipado con motor Cat® C3.3B DIT con potencia de 74,3HP, peso de operación de 2.979kg, cabina abierta Rops con asiento ajustable, capacidad del cucharón 0.44m3 con 72in, altura de descargue al pasador 3.122m, 820kg y 910 kg con contrapesas adicionales,  Sistema de Monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. 
19;Equipado con motor Cat® C3.3B DIT con potencia de 74,3HP, Peso de operación de 3,166kg, Cabina abierta Rops con asiento ajustable, Capacidad del cucharón 0.44m3, Altura de descargue al pasador 3.1m, Capacidad de carga nominal 975kg, Sistema de Monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. 
20;Equipado con motor Cat® C3.3B DIT con potencia de 74,3HP, Peso de operación de 3.238 kg, Cabina abierta Rops con asiento ajustable, Capacidad del cucharón 0.44m3, Altura de descargue al pasador 3.1m, Capacidad de carga nominal 1.000 kg, Sistema de Monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. 
21;Equipado con motor Cat® C3.3B DIT con potencia de 74,3HP, Peso de operación de 3.392 kg, Cabina cerrado con aire acondicionado con asiento ajustable, Capacidad del cucharón 0.44m3, Altura de descargue al pasador 3.15 m, Capacidad de carga nominal 1000kg, Sistema de Monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. 
22;Equipado con motor Cat® C3.3B DIT con potencia de 74,3HP, Peso de operación de 3,634kg, Cabina cerrado con aire acondicionado con asiento ajustable, Capacidad del cucharón 0.44m3, Altura de descargue al pasador 3.1m, Capacidad de carga nominal 975kg, Sistema de Monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. 
23;Equipado con motor Cat® C3.3B DIT con potencia de 74,3HP, Peso de operación de 3,634kg, Cabina cerrado con aire acondicionado con asiento ajustable, Capacidad del cucharón 0.44m3, Altura de descargue al pasador 3.1m, Capacidad de carga nominal 1225kg, Sistema de Monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. 
24;"Equipado con motor Cat® C2,2B DIT con potencia de 60,2HP, Peso de operación de 3,306kg, Cabina abierta Rops con asiento ajustable, Capacidad del cucharón 0.5m3, Altura de descargue al pasador 2,825m, Capacidad de carga nominal 930kg, GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link
"
25;"Equipado con motor Cat® C2,2B DIT con potencia de 60,2HP, Peso de operación de 3,486kg, Cabina abierta Rops con asiento ajustable, Capacidad del cucharón 0.44m3, Altura de descargue al pasador 3,002m, Capacidad de carga nominal 1,044kg, GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link
"
26;"Equipado con motor Cat® C3.3B DIT con potencia de 74,3HP, Peso de operación de 4,013kg, Cabina abierta Rops con asiento ajustable, Capacidad del cucharón 0.5m3, Altura de descargue al pasador 3.07m, Capacidad de carga nominal 1315kg, GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link
"
27;"Equipado con motor Cat® C3.3B DIT con potencia de 74,3HP, Peso de operación de 4,487kg, Cabina Cerrada Aire acondicionado con asiento ajustable cabina en Policarbonato, Capacidad del cucharón 0.5m3, configuracion de alto flujo, Altura de descargue al pasador 3.173m, Capacidad de carga nominal 1331kg, configuracion de alto flujo XPS, GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link
"
FORK;Accesorio compatible con minicargador 236D3, horquillas para cargue de material en estibas 
301.5;MINI-EXCAVADORA HIDRAULICA SOBRE ORUGAS MARCA CATERPILLAR, MODELO 301,5NG CON MOTOR DIESEL CAT MODELO C1.1 DE 19.2HP, PESO OPERATIVO DE 1.768KG, EQUIPADA CON MOTOR DIESEL DE 17,7HP NETOS, CASILLA ABIERTA ROPS, CONFIGURACION DE RODAJE EXTENSIBLE CON ORUGA DE CAUCHO CON 230MM DE ANCHO, ALCANCE FRONTAL DE 3.800MM, PROFUNDIDAD DE EXCAVACION MAXIMA DE 2430MM. CUCHARON DE PROPOSITO GENERAL CON ANCHO DE EXCAVACION DE 300MM DE ANCHO, HOJA EMPUJADORA FRONTAL CON FUNCION DE LEVANTAMIENTO HIDRAULICO, SISTEMA HIDRAULICO AUXILIAR PARA MARTILLO OTRO ACCESORIO, LUCES DE TRABAJO Y SU Y SU EQUIPO ESTANDAR PARA NORMAL OPERACION. INLCUYE CVA BASICO CON FILTROS Y ACEITES PARA LOS MANTENIMIENTOS PREVENTIVOS HASTA LAS PRIMERAS 1.000 HORAS DE OPERACION.
30;Equipada con motor Yanmar 3TNV76  con potencia de 17,7HP, Peso de operación de 1,470kg, Cabina abierta  Boom y Stick estándar, Hoja Topadora de estabilizadora , Zapatas De caucho,  cucharon de 0.029YD3 GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link
31;Equipada con motor Yanmar 3TNV76  con potencia de 17,7HP, Peso de operación de 1,610kg, Cabina abierta  Boom y Stick estándar, Hoja Topadora de estabilizadora , Zapatas De caucho,  cucharon de 0.029YD3 GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link
32;Equipada con motor Cat® C1.1 Turbo con potencia de 24.8 HP, Peso de operación de 3480 kg, Cabina abierta, Boom y Stick estándar, Hoja Topadora de estabilizadora , Zapatas metalicas, cucharon de 0,12m3 24in  GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link
33;Equipada con motor Cat® C1,7 con potencia de 23,5HP, Peso de operación de 3,675kg, Cabina abierta, Boom y Stick estándar, Hoja Topadora de estabilizadora , Zapatas metalicas, cucharon de 0,15yd3/0,12m3 24in  GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link
34;Equipada con motor C2.4 Cat Turbo con potencia de 46,8HP, peso de operación de 7.532 kg, cabina cerrada con aire acondicionado, boom y stick estándar,  zapatas metálicas,  cucharon de 850mm de 0,33m3, sistema de Monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. 
35;Equipada con motor Cat® C2,6 con potencia de 57,6HP, peso de operación de 7.100kg, cabina cerrada con aire acondicionado, boom y stick estándar, hoja Topadora  estabilizadoras,  zapatas metálicas,  cucharon de 850mm de 0,33m3, sistema de Monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. 
36;Equipada con motor Cat® C2,4 con potencia de 45,7HP, peso de operación de 5.290kg, cabina cerrada con aire acondicionado, boom y stick estándar, lineas hidraulicas, hoja Topadora  estabilizadora de 1,980mm, zapatas metálicas de 400mm, cucharon de 24in de 0,12m3, sistema de Monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. 
37;Equipada con motor Cat® 3054C con potencia de 94HP, Peso de operación de 13.200kg, Cabina cerrada con aire acondicionado, Boom 4,65M, Stick 2,5M, Capacidad del cucharón0,84yd3/0.64m3. Zapatas de 30in, Sistema de Monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. 
38;Equipada con motor Cat® 3054C con potencia de 79HP, Peso de operación de 12,500kg, Cabina cerrada con aire acondicionado, Boom Longitud de la pluma 4,65M, Longitud del brazo de 2.5m, Capacidad del cucharón 0.53m3, Zapatas de 500mm de ancho, GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link
313GC T4;Equipada con motor Cat® C3.6 con potencia de 74HP, Peso de operación de 12,700kg, Cabina cerrada con aire acondicionado, Boom Longitud de la pluma 4,65M, Longitud del brazo de 2.5m, Capacidad del cucharón 0.53m3, GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link.
313GC;Equipada con motor Cat® C3.6 con potencia de 100HP, Peso de operación de 12,500kg, Cabina cerrada con aire acondicionado, Boom Longitud de la pluma 4,65M, Longitud del brazo de 2.5m, Capacidad del cucharón 0.53m3, GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link.
41;Equipada con motor Cat® C4.4 con potencia de 100HP, Peso de operación de 12,500kg, Cabina cerrada con aire acondicionado, Boom Longitud de la pluma 4,65M, Longitud del brazo de 2.5m, Capacidad del cucharón 0.53m3, GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link.
42;Equipada con motor Cat® C4.4 con potencia de 100HP, Peso de operación de 13,200kg, Cabina cerrada con aire acondicionado, Boom Longitud de la pluma 4,65M, Longitud del brazo de 2.5m, Capacidad del cucharón 0.65m3, GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link
43;Equipada con motor Cat® C7.1 ACERT™ con potencia de 138HP, Peso de operación de 20.390kg, Cabina cerrada con aire acondicionado, STICK, 9¨6´ R2.9M  (B1), BOOM, REACH 18¨8´ 5.7M H Capacidad del cucharón 1.56YD3/1,19m3,  Sistema de Monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. 
44;"Equipada con motor Cat® C7.1 ACERT™ con potencia de 139HP, Peso de operación de 21.337kg, Cabina cerrada con aire acondicionado, STICK, R9'6"" R2.9M (B1), BOOM, REACH 5.7M 18'8"" H Capacidad del cucharón 1.83YD3/1,39m3,  Sistema de Monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. "
45;"Equipada con motor Cat® C4,4  con potencia de 124HP, Peso de operación de 20.800kg, Cabina cerrada con aire acondicionado, BOOM, REACH 18'8"" 5.7M, STICK, R9'6"" 2,9M. Capacidad del cucharón 1.31YD3/1m3,  sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional."
323GX;"Equipada con motor Cat® C4,4  con potencia de 174HP, Peso de operación de 21.500kg, Cabina cerrada con aire acondicionado, Pluma de alcance, Brazo R2.9B1 (9' 6""), Capacidad del cucharón 1.2 m³,  sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional."
47;"Equipada con motor Cat® C3.6 con potencia de 104HP, Peso de operación de 14.600 kg, Cabina cerrada con aire acondicionado, pluma de alcance HD, Brazo HD R2.5 (8' 2""), cucharón GD de 0,65 m3 (0,85 yd3),  sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional."
320GX T4;"Equipada con motor Cat® C4,4  con potencia de 148 HP, Peso de operación de 20.200 kg, Cabina cerrada con aire acondicionado, BOOM, REACH 18'8"" 5.7M, brazo R2.7 (8'10""), Capacidad del cucharón 1 m³,  sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional."
320 GX;"Equipada con motor Cat® C4,4  con potencia de 145HP, Peso de operación de 19.900kg, Cabina cerrada con aire acondicionado, BOOM, REACH 18'8"" 5.7M, brazo R2.7 (8'10""), Capacidad del cucharón 1 m³,  sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional."
50;"Equipada con motor Cat® C4,4  con potencia de 145HP, Peso de operación de 20.500kg, Cabina cerrada con aire acondicionado, BOOM, REACH 18'8"" 5.7M, STICK, R9'6"" 2,9M. Capacidad del cucharón 1.31YD3/1m3,  sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional."
51;"Equipada con motor Cat® C7,1  con potencia de 158HP, Peso de operación de 22.200kg, Cabina cerrada con aire acondicionado, BOOM, REACH 18'8"" 5.7M, STICK, R9'6"" 2,9M. Capacidad del cucharón 1.83YD3/1,39m3,  sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional."
52;"Equipada con motor Cat® C7,1  con potencia de 157HP, Peso de operación de 24.500kg, Cabina cerrada con aire acondicionado, BOOM, REACH 18'8"" 5.7M, STICK, R9'6"" 2,9M. Capacidad del cucharón 1.71YD3/1,3m3,  sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional."
53;"Equipada con motor Cat® C7,1 con potencia de 158HP, Peso de operación de 22,800kg, cabina cerrada con aire acondicionado, mass excavator boom  17'1"" y  stick 7'11"",  capacidad del cucharón de 54in 1,56m3/2,04yd3, zapatas de 800mm, sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional."
54;"Equipada con motor Cat® C7 con potencia de 188HP, Peso de operación de 24,790kg, Cabina cerrada con aire acondicionado, Mas Excavador M-BOOM & M8'2"" STICK,  Capacidad del cucharón 2,17YD3/1,64m3 54in,, sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional."
55;Equipada con motor Cat® C7,1 con potencia de 212HP, peso de operación de 25 700 kg, cabina cerrada con aire acondicionado, Capacidad del cucharón de 1.54 m3/2.01 yd3m3, sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional.
56;"Equipada con motor Cat® C7,1 con potencia de 196HP, peso de op+B12eración de 26,375kg, cabina cerrada con aire acondicionado, Mass Excavator BOOM, MASS 17'5"" 5,3 M B21 y  STICK, 8'2"" 2,5M ,  Capacidad del cucharón 2,5YD3/1,9m3, sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional."
57;"Equipada con motor Cat® C7.1  con potencia de 209HP, Peso de operación de 30,115kg, Cabina cerrada con aire acondicionado, BOOM, MASS 18'5"",STICK, M8'2""DB , Cucharón de servicio pesado con capacidad de 2,81YD3/ 2,13m3, GPS HOMOLOGADO POR LA POLICÍA NACIONAL.Sistema de Monitoreo Product Link"
58;"Equipada con motor Cat® C7 con potencia de 204HP, Peso de operación de 29,240kg, Cabina cerrada con aire acondicionado, BOOM Pluma de Alcance, REACH 6.15M HD,STICK, R10'6""CB2 HD , Cucharón de servicio pesado con capacidad de 1,65m3, GPS HOMOLOGADO POR LA POLICÍA NACIONAL.Sistema de Monitoreo Product Link"
59;"Equipada con motor Cat® C7,1  con potencia de 213HP, Peso de operación de 30,305kg, Cabina cerrada con aire acondicionado, BOOM, MASS 18'5"" 5,55M , STICK, M8'2""DB 2,5M , Cucharón de servicio pesado con capacidad de 2,81YD3/ 2,13m3,sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional."
60;"Equipada con motor Cat® C7,1  con potencia de 260HP, Peso de operación de 30,900kg, Cabina cerrada con aire acondicionado, BOOM, MASS 18'5"" 5,55M , STICK, M8'2""DB 2,5M , Cucharón de servicio pesado con capacidad de 2,81YD3/ 2,13m3,sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional."
61;"Equipada con motor Cat® C7,1  con potencia de 213HP, Peso de operación de 28,400kg, Cabina cerrada con aire acondicionado, BOOM, MASS 18'2"" 5,55M , STICK, M8'2""DB 2,5M , Cucharón de servicio pesado con capacidad de1,91 m3,sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional."
336DL;Equipada con motor Cat® C9 ACERT™ con potencia de 268HP, Peso de operación de 33.750 kg, Cabina cerrada con aire acondicionado, BOOM, 6,18 mts, MASS, STICK,  (2.55m) , Cucharón de servicio pesado con capacidad de 2.4m3.Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional.
63;"Equipada con motor Cat® C9 ACERT™ con potencia de 268HP, Peso de operación de 37.086kg, Cabina cerrada con aire acondicionado, BOOM, 20'3"" MASS, STICK, (M 2.55B) , Cucharón de servicio pesado con capacidad de 3,14YD3/ 2.38m3.Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional."
64;"Equipada con motor Cat® C9 ACERT™ con potencia de 281HP, Peso de operación de 37.200kg, Cabina cerrada con aire acondicionado, BOOM MASS, 20'3"" MASS, STICK 8'4"", Cucharón de servicio pesado con capacidad de 3,14YD3/ 2.38m3.Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional."
336;"Equipada con motor Cat® C9.3B con potencia de 311HP, Peso de operación de 36.200kg, Cabina cerrada con aire acondicionado, BOOM, 20'3"" MASS, STICK, (M 2.55B) , Cucharón de servicio pesado con capacidad de 3,16YD3/ 2.41m3.Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional."
336GC;"Equipada con motor Cat® C7,1 con potencia de 260HP, Peso de operación de 35,400kg, Cabina cerrada con aire acondicionado, brazo M2.55TB (8'4""), zapatas de garra triple de 600 mm (24""), Cucharón de servicio pesado con capacidad de 2.2m3.Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional."
67;"EXCAVADORA HIDRAULICA SOBRE ORUGAS MARCA CATERPILLAR MODELO 345GC NUEVA.
EQUIPADAS CON MOTOR DIESEL MARCA CATERPILLAR MODELO C9.3B DE 347HP A 1750RPM, BOOM DE 6,9MTS, STICK DE 2,9
CUCHARON DE 3,15 YARDAS CUBICAS, ZAPATAS DE 24"" DOBLE GARRAS, LINEAS HIDRAULICAS PARA MARTILLO, ACOPLE RAPIDO Y RIPPER.
CABINADA CON AIRE ACONDICIONADO"
68;"Equipada con motor Cat® C13 ACERT™ con potencia de 380HP, Peso de operación de 45.250kg, Cabina cerrada con aire acondicionado, Mass-Boom BOOM, 21'6"" / 9'10"" STICK , Cucharón de servicio pesado con capacidad de 4,20YD3/ 3,2m3.Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional."
69;Equipada con motor Cat® C13 ACERT™ con potencia de 403HP, Peso de operación de 45.382kg, Cabina cerrada con aire acondicionado, MASS BOOM 6,55M,  STICK, (M 3.0) , Cucharón de servicio pesado con capacidad de 4,20YD3/ 3,2m3.Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional.
