CODIGO;DESCRIPCION
70;Equipada con motor Cat® C4,4 ACERT™ con potencia de 139HP, Peso de operación de 15.100kg, Cabina cerrada con aire acondicionado, BOOM VT  STICK, 7FT 5in , Cucharón de  1YD3/ 0,7m3. Estabilizadores y hoja Topadora, Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional.
71;Equipada con motor Cat® C7.1 ACERT™ con potencia neta de 169 hp, Peso de operación de 23.215-27.470 kg, Maximum Travel Speed 25 km/h, altura de cabina 5750 mm, Cabina cerrada con aire acondicionado. Estabilizadores y hoja Topadora, Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional.
72;Equipada con motor Cat® C4,4 ACERT™ con potencia de 147HP, Peso de operación de 17.100kg, Cabina cerrada con aire acondicionado, BOOM VT  STICK, 7FT 5in , Cucharón de   0,91m3. Estabilizadores y hoja Topadora, Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional.
73;Equipada con motor SDEC (ShangHai Diesel) SC7H150G2B con potencia nominal de 150 HP, Peso de operación de 13.380 kg, Cabina cerrada con aire acondicionado, Hoja de 12pies, Servotransmision, escarificador. GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Controles operados por palancas.6 velocidades hacia adelante y 3 en reversa.
74;Equipada con motor SDEC (ShangHai Diesel) SC7H170G5E con potencia nominal de 168 HP, Peso de operación de 14.280 kg, Cabina cerrada con aire acondicionado, Hoja de 12pies, Servotransmision, escarificador. GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Controles operados por palancas.6 velocidades hacia adelante y 3 en reversa.
75;Equipada con motor SDEC (ShangHai Diesel) SC7H150G2B con potencia nominal de 150 HP, Peso de operación de 13.380 kg, Cabina cerrada con aire acondicionado, Hoja de 12pies, Servotransmision, escarificador. GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Controles operados por palancas.6 velocidades hacia adelante y 3 en reversa.
76;"Equipada con motor Cat® C7.1 con potencia variable de 125-156 HP, Peso de operación de 15 699
kg, Cabina cerrada con aire acondicionado, Hoja de 12pies, Servotransmision, Ripper. GPS
HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link, Controles operados
por palancas. 8 velocidades hacia adelante y 6 en reversa."
77;Equipada con motor Cat® C7 ACERT™ con potencia variable de 125-145HP, Peso de operación de 13.032kg, Cabina cerrada con aire acondicionado, Hoja de 12pies, Servotransmision, Ripper. GPS HOMOLOGADO POR LA POLICÍA NACIONAL.Sistema de Monitoreo Product Link
78;Equipada con motor Caterpillar  C6.6 ACERTTM VHP con potencia variable de 138-153HP, Peso de operación 14.093kg, Cabina Cerrada con aire acondicionado, Operación con Joy Sticks, Número de velocidades 8 adelante/6 en retroceso, Ancho de la hoja 14pies,  Ripper, y demás accesorios para su normal funcionamiento. GPS HOMOLOGADO POR LA POLICÍA NACIONAL.Sistema de Monitoreo Product Link
79;Equipada con motor Caterpillar  C7 ACERTTM VHP con potencia variable de 183-233HP, Peso de operación 17.573kg, Cabina Cerrada con aire acondicionado, Operación con Joy Sticks, Número de velocidades 8 adelante/6 en retroceso, Ancho de la hoja 14pies,  Ripper/Escarificador Trasero, y demás accesorios para su normal funcionamiento. GPS HOMOLOGADO POR LA POLICÍA NACIONAL.Sistema de Monitoreo Product Link
80;Equipada con motor Cat® C7.1 potencia variable de 176 hp196 hp, Peso de operación de 14 310 kg, Cabina cerrada con aire acondicionado, Hoja de 14pies, Ripper trasero, Sevotransmision de 6 marchas adelante 3 de retroceso   GPS HOMOLOGADO POR LA POLICÍA NACIONAL.Sistema de Monitoreo Product Link
81;Equipada con motor Cat® C7 ACERT™ potencia variable de 170-190HP, Peso de operación de 14.768kg, Cabina cerrada con aire acondicionado, Hoja de 14pies, Ripper trasero, Sevotransmision de 8 marchas adelante 6 de retroceso   GPS HOMOLOGADO POR LA POLICÍA NACIONAL.Sistema de Monitoreo Product Link
82;Equipado con motor Cat® 3054C de 100HP, Peso de operación de 7,000kg, Casilla cerrada con aire acondicionado, Ancho rodillo 1,800mm, Sistema de vibración de doble frecuencia y doble amplitud.
83;Equipado con motor Cat C4.4 de 99,9HP, Peso de operación de 6,873kg, Cabina cerrada  con aire acondicionado, Ancho rodillo 1,676mm.
84;Equipado con motor Cat C6.6 de 156HP, Peso de operación de 11.725kg, Cabina abierta , Ancho rodillo 2.134mm.
85;Equipado con motor Cat C4.4 de 129,4HP, Peso de operación de 10.080kg, Cabina abierta , Ancho rodillo 2.134mm.
86;Equipado con motor Cat® C4.4 de 111.3 hp, Peso de operación de 10,451 kg , Casilla cerrada con aire acondicionado antivuelco, Ancho rodillo 2.134mm, Sistema de vibración de doble frecuencia y doble amplitud.
87;Equipado con motor Cat® 3054C de 125HP, Peso de operación de 10.840kg, Casilla cerrada con aire acondicionado antivuelco, Ancho rodillo 2.134mm, Sistema de vibración de doble frecuencia y doble amplitud.
88;Kit de PAD Foot Shell kit para CS533E
89;Equipado con motor Cat® 3054C de 130HP, Peso de operación de 10840 kg, Cabina cerrada con aire acondicionado, Ancho rodillo 2,13m, , Sistema de vibración de una frecuencia y doble amplitud. .Sistema de Monitoreo Product Link
90;Equipado con motor Cat® C6,6 de 173HP, Peso de operación de 15470kg, Cabina cerrada con aire acondicionado, Ancho rodillo 2,134m, , Sistema de vibración de una frecuencia y doble amplitud. .Sistema de Monitoreo Product Link
91;Equipado con motor CAT C1.5  con potencia de 30,7HP, peso de operación 2,510kg, Ancho de cilindro 1.200mm, casilla abierta.
92;Equipado con motor CAT C1.5  con potencia de 36,2HP, peso de operación 2,553kg, Ancho de cilindro 1.000mm, casilla abierta.
93;Equipado con motor CAT C1.5  con potencia de 36,2HP, peso de operación 2,723kg, Ancho de cilindro 1.200mm, casilla abierta.
94;Equipado con motor CAT C1.5  con potencia de 36,2HP, peso de operación 2,723kg, Ancho de cilindro 1.200mm, casilla abierta.
95;Equipado con motor CAT C2.2  con potencia de 36,4HP, peso de operación 3.700kg, Ancho de cilindro 1.300mm, casilla abierta.
96;Equipado con motor Cat® C4.4 ACERT™ de 110HP, Peso de operación de 8,551kg, Casilla Abierta Ancho de tambor 1.700mm, Sistema de vibración de doble frecuencia y doble amplitud. Sistema de Monitoreo Product Link
97;Equipado con motor Cat® C4.4 ACERT™ de 129HP, Peso de operación de 9,274kg, Casilla Abierta techo para sol, Ancho de tambor 1.700mm, Sistema de Vibracion de cinco amplitudes. Sistema de Monitoreo Product Link.
98;Equipado con motor Cat® C4.4 ACERT™ de 129HP, Peso de operación de 9,274kg, Casilla Abierta techo para sol, Ancho de tambor 1.700mm, Sistema de Vibracion de cinco amplitudes. Sistema de Monitoreo Product Link.
99;"Equipado con motor CAT C4.4 de 131HP, cabina cerrada con aire acondicionado, peso vacio 10.000kg, peso maximo con lastre 27.000kg., Ancho de compactación 2.090mm, Llantas 8; 5 frontales y 4 traseras.  Sistema de Monitoreo Product Link."
100;"Equipado con motor CAT 3054C de 100HP, Casilla abierta,  Ancho 1.743mm,peso vacio 4.885kg, peso con lastre agua 8.710kg, peso maximo lastre arena humeda 12.940kg., Ancho de compactación 1.743mm, Llantas 8; 5 frontales y 4 traseras.  Sistema de Monitoreo Product Link."
101;Equipado con motor Cat® C3,3B de 68HP, Peso de operación de 6,365kg, Cabina cerrada A/C  , Transmisión  Hidrostatica,  Cucharón con capacidad de 1,1m3, Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional.
102;Equipado con motor Cat® C3,8 de 98HP, Peso de operación de 7,130kg, Cabina cerrada A/C  , Transmisión  Hidrostatica,  Cucharón con capacidad de 1,6m3, Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional.
103;Equipado con motor Cat® C3,8 de 98HP, Peso de operación de 8,126kg, Cabina cerrada A/C  , Transmisión  Hidrostatica,  Cucharón con capacidad de 2,35yd3/1,8m3 ancho 2388mm, Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional.
104;Equipado con motor Cat® C4,4 de 102HP, Peso de operación de 8,126kg, Cabina cerrada A/C  , Transmisión  Hidrostatica,  Cucharón con capacidad de 2,35yd3/1,8m3 ancho 2388mm, Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional.
105;Equipado con motor Cat® C6,6 de 149 HP, Peso de operación de 12 939 kg, Cabina cerrada A/C  , Transmisión  Hidrostatica,  Cucharón con capacidad de 2,9 yd3/2,2 m3 ancho 2388mm, altura maxima al pin del cucharon 3872 mm, Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional. Llanta  20.5-25 12PR BS, L3
106;Equipado con motor Cat® 3056E  de 145HP, Peso de operación de 12 310 kg, Cabina abierta canopy, Transmisión  Hidrostatica,  Cucharón con capacidad de 2,9 yd3/2,2 m3, Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional.
107;Equipado con motor Cat® C7,1 ACERT™ de 143HP, Peso de operación de 11,550kg, Cabina cerrada A/C  , Transmisión  Hidrostatica,  Cucharón con capacidad de 2,75yd3/2,1m3 ancho 2532mm , Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional.
108;Equipado con motor Cat® C7.1 de 168 HP, Peso de operación de 14.117 kg, Cabina cerrada con aire acondicionado, Transmisión  Hidrostatica,  Cucharón con capacidad de 3,1yd3/2,35m3, GPS HOMOLOGADO POR LA POLICÍA NACIONAL.Sistema de Monitoreo Product Link
109;Equipado con motor Cat® C7,1 ACERT™ de 162HP, Peso de operación de 13,135kg, Cabina cerrada con aire acondicionado, Transmisión  Hidrostatica,  Cucharón con capacidad de 3,1yd3/2,35m3, GPS HOMOLOGADO POR LA POLICÍA NACIONAL.Sistema de Monitoreo Product Link
110;Equipado con motor Cat® C7,1 ACERT™ de 162HP, Peso de operación de 13,135kg, Cabina cerrada con aire acondicionado, Transmisión  Hidrostatica,  Cucharón con capacidad de 3,8yd3/2,88m3, GPS HOMOLOGADO POR LA POLICÍA NACIONAL.Sistema de Monitoreo Product Link
111;Equipado con motor Cat® C7,1 ACERT™ de 225HP, Peso de operación de 18,676kg, Cabina cerrada con aire acondicionado, Servotransmision de Contraeje,   Cucharón con capacidad de 4,25yd3/3,23m3 ancho de cucharon, Altura de descargue al pasador de 4,18 mts, Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional.
112;Equipado con motor Cat® C7 ACERT™ de 216HP, Peso de operación de 18.338kg, Cabina cerrada con aire acondicionado, Transmisión 4 velocidades adelante y 4 en retroceso, Llantas 23.5R25 L5, Cucharón con capacidad de 4,25yd3/3.3m3,  Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional.
113;Equipado con motor Cat® C11  Potencia Bruta de  286HP, Peso de operación de 23.125kg, Cabina cerrada con aire acondicionado, Servotransmision,   Cucharón Hevy duty Rock con capacidad de 5,5yd3yd3/4,18m3, llantas  26.5R25 L5, Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional.
114;Equipado con motor Cat® C11  Potencia Bruta de  286HP, Peso de operación de 23.125kg, Cabina cerrada con aire acondicionado, Servotransmision 4 Velocidades de avance/ 4 velocidades de Retroceso,   Cucharón para compostaje con capacidad nominal de 7,26 M3, Llantas , 26.5R25  L3. Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional.
115;Equipado con motor Cat® C11  Potencia Bruta de  286HP, Peso de operación de 23.125kg, Cabina cerrada con aire acondicionado, Servotransmision 4 adelante/ 4 atras,   Cucharón Rockero HD con capacidad de 4,5yd3/3,4m3, Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional.
116;Equipado con motor Cat® C15  Potencia Bruta de  351HP, Peso de operación de 31,066kg, Cabina cerrada con aire acondicionado, Servotransmision 4 adelante/ 4 atras,   Cucharón con capacidad de 5,4m3, Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional.
117;Equipado con motor Cat® C7.1 ACERT™ de 265HP, Peso de operación de 18.136kg, Cabina cerrada con aire acondicionado, Transmisión 5 velocidades adelante y 3 en retroceso,  Acople rapido Fusion Cat, Cucharón con capacidad de 4,25yd3/3.3m3,  Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional.
118;Equipado con motor Cat® C9,3 ACERT™ de 304HP, Peso de operación de 23,220kg, Cabina cerrada con aire acondicionado, Transmisión 4 velocidades adelante y 4 en retroceso,  Acople rapido Fusion Cat, Cucharón con capacidad de 4,25yd3/3.3m3,  Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional.
119;Equipada con motor Cat® C2,2 ACERT™ de 46HP, Peso de operación 4500kg, Capacidad de tolva 3,1m3, Profundidad máxima de extendido 200 mm, Ancho de pavimentación 1,4m-2,6m, , Sistema de rodaje sobre orugas, Regla AS3143.
120;Equipada con motor Cat® C4,4 ACERT™ de 74,4HP, Peso de operación 6300kg, Capacidad de tolva 3,8m3, , Ancho de pavimentación 1,75m-3,42m, , Sistema de rodaje sobre orugas, Regla AS3173.
121;Equipada con motor Cat® C4.4 ACERT™ de 144HP, Peso de operación 15.520kg, Capacidad de tolva 6.2m3, Profundidad máxima de extendido 305mm, Ancho de pavimentación 2.44m-4,7m, Calentamiento eléctrico de plancha, Sistema de rodaje sobre llantas, Reglón AS3251C , sensores  electrónicos de alimentación, nivelación y pendiente. Sistema de Monitoreo Product Link.
122;Equipada con motor Cat® C4,4 ACERT™ de 144HP, peso de operación 16,745 kg, capacidad de tolva 6,2m3, Profundidad máxima de extendido 305mm, Regla AS4252C Ancho de pavimentación 2,55m-5,7m,  Sistema de rodaje sobre orugas, Equipo con Sensores digitales de nivel, altura  y alimentacion. Generador de 25KW. Sistema de Monitoreo Product Link.
123;Equipada con motor Cat® C7,1 ACERT™ de 205HP, peso de operación 19,829 kg (tractor y regla), capacidad de tolva 7,1m3, Profundidad máxima de extendido 305mm, Regla SE60VT Ancho de pavimentación 2,55m-6m,  Equipo con  dos sensores sónicos de altura, dos sensores sónicos de alimentación y un sensor de peralte. Generador de 70KW. Sistema de Monitoreo Product Link.
124;Equipada con motor Cat® C4,4 ACERT™ de 144HP, peso de operación 17,099 kg (tractor y regla), capacidad de tolva 6,2m3, Profundidad máxima de extendido 305mm, Regla SE50VT (Vibratoria Ancho de pavimentación 2,55m-5m,  Sistema de rodaje sobre orugas Movil Trac (Oruga de caucho con bugies de oscilación), Equipo con  dos sensores sónicos de altura, dos sensores sónicos de alimentación y un sensor de peralte. Generador de 70KW. Sistema de Monitoreo Product Link.
125;Equipada con motor Cat® C4,4 ACERT™ de 144HP, peso de operación 16,651 kg (tractor y regla), capacidad de tolva 6,2m3, Profundidad máxima de extendido 305mm, Regla SE50VT (Vibratoria Ancho de pavimentación 2,55m-5 m,  Sistema de rodaje sobre llantas. Equipo con  dos sensores sónicos de altura, dos sensores sónicos de alimentación y un sensor de peralte. Generador de 70KW. Sistema de Monitoreo Product Link.
126;Equipada con motor Cat® C6.6 ACERT™ de 174HP, peso de operación 17,122 kg, capacidad de tolva 6,5m3, Regla AS4251C Ancho de pavimentación 2,55m-5m extensiones a 6,5m, , Sistema de rodaje sobre llantas, Equipo con Sensores digitales de nivel, altura  y alimentación. Generador de 25KW. Sistema de Monitoreo Product Link.
127;Equipada con motor Cat® C7,1ACERT™ de 249HP, Peso de operación 21,918 kg, Capacidad de tolva 8,1m3, Regla SE60VT Ancho de pavimentación 3m-10m, , Sistema de rodaje sobre orugas, Equipo con Sensores Digitales de peralte, nivel y alimentacion. Generador de 70KW.
128;Equipada con motor Cat® C3.3B de 73,8HP, Peso de operación 8730 kg, Regla SE34VT Ancho de pavimentación 1,75m-3,42m, , Sistema de rodaje sobre llantas, Equipo con Sensores Digitales de peralte, nivel y alimentacion. 
129;Equipada con motor Cat® C3.3B de 73,8HP, Peso de operación 8730 kg, Regla SE34VT Ancho de pavimentación 1,75m-3,42m, , Sistema de rodaje sobre orugas, Equipo con Sensores Digitales de peralte, nivel y alimentacion. 
130;Equipado con motor Cat® C7 ACERT™ de 228HP, Peso de operación 17.600kg, Ancho de rotor 1m, Máxima profundidad de corte de 305mm, Rotor de 97 puntas con velocidad de 118rpm@2200rpm del motor, Velocidad de operación de 27m/min, Velocidad de desplazamiento 4.1km/h, Altura de descarga 4.8m. Incluye sensor de altura Tipo yoyo.
131;Equipado con motor Cat® C18 ACERT™ de 564HP, Peso de operación 30.100kg, Ancho de rotor 2.000mm, Máxima profundidad de corte de 320mm, Rotor de 178 puntas con velocidad de 140rpm@1900rpm del motor, Velocidad de operación de 38m/min, Velocidad de desplazamiento 5.9km/h, Banda transportadora de 800mm, Altura de descarga 4.6m. Incluye sensores digitales de Peralte y Nivel Sistema de control de peralte,  pistola neumática para remover puntas con compresor, y motor para Girar tambor durante mantenimientos. Incluye Rotor de Microfresado con 8mm de separación entre puntas, juego de herramientas básica.
132;Equipado con motor Cat® C9.3  de 325HP, Peso de operación 19 343kg, Ancho de rotor 1m, Máxima profundidad de corte de 330mm. Sensores sonicos
133;Equipado con motor Cat® C9.3  de 325HP, Peso de operación 17.600kg, Ancho de rotor 1m, Máxima profundidad de corte de 330mm. Sensores sonicos
134;Equipado con motor Cat® 3046 T con potencia neta de 90HP, Peso de operación de 9.254 kg, Cabina abierta, Transmisión hidrostática, Hoja topadora VPAT de 2,19 m3 ,sistema de monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. 
D3;Equipado con motor Cat® C3.6 con potencia neta de 104 hp, Peso de operación de 9.362 kg, Cabina cerrada con aire acondicionado, Transmisión hidrostática, Hoja topadora VPAT de 2,19 m3 ,sistema de monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. 
136;Equipado con motor Cat® C4.4 ACERT™ con potencia neta de 96HP, Peso de operación de 9.110kg, Cabina cerrada con aire acondicionado, Transmisión hidrostática, Hoja topadora VPAT de 2,19 m3 ,sistema de monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. 
137;Equipado con motor Cat® C4.4 ACERT™ con potencia neta de 96HP, Peso de operación de 9.408kg, Cabina cerrada con aire acondicionado, Transmisión hidrostática, Hoja topadora VPAT de2.34 m3, Zapata Ancha LGP
138;Equipado con motor Cat® C6.6 ACERT™ con potencia neta de 158HP, peso de operación de 13.673kg, cabina cerrada con aire acondicionado, hoja VPAT  3,35m3 de capacidad, ancho de hoja 3682mm, transmisión hidrostática, zapatas de 760mm, superficie de contacto con el suelo 4m2, presión sobre el suelo 30,7 kPa,sistema de monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. 
139;Equipado con motor Cat® C7.1 ACERT™ con potencia neta de 130HP, peso de operación de 13.311kg, cabina cerrada con aire acondicionado, hoja VPAT  3,07m3 de capacidad,  transmisión hidrostática,sistema de monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. 
D4;"Equipado con motor Cat® C7.1  con potencia neta de 160 hp, Peso de operación de 13.500 kg, Cabina cerrada con aire acondicionado, Hoja VPAT de 3.272mm 3,26 m3 de capacidad, Transmisión de 3
velocidades totalmente automática,  Sistema de Monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. "
D5;"Equipado con motor Cat® C7.1  con potencia neta de 170 hp, Peso de operación de 17.080 kg, Cabina cerrada con aire acondicionado, Hoja 6VPAT de 3.272mm 3,5 M3 de capacidad, Transmisión de 3
velocidades totalmente automática,  Sistema de Monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. "
142;Equipado con motor Cat® C6.6 ACERT™ con potencia neta de 150HP, Peso de operación de 16.668kg, Cabina cerrada con aire acondicionado, Hoja 6VPAT de 3.272mm 3,16M3 de capacidad, Transmisión de 5 velocidades adelante/atrás, Rueda motriz elevada,  Sistema de Monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. 
143;Equipado con motor Cat® C9 ACERT™ con potencia neta de 225HP, Peso de operación de 19,429kg, Cabina cerrada con aire acondicionado, Hoja Topadora 6SU de 5.61m3, Transmisión de 5 velocidades adelante/atrás, Rueda motriz elevada,. GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link.
D6 T4;Equipado con motor Cat® C9.3B con potencia neta de 251 hp, Peso de operación de 22.130 kg , Cabina cerrada con aire acondicionado, Hoja 6SU de 5,7 m3, logitud 3.312 mm, incluyte RIPPER, Transmisión de 5 velocidades adelante/atrás, Rueda motriz elevada. Sistema de Monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. 
145;Equipado con motor Cat® C9 ACERT™ con potencia neta de 243HP, Peso de operación de 20.661kg, Cabina cerrada con aire acondicionado, Hoja 6SU de 5.61 m3, logitud 3.860 mm, incluyte RIPPER, Transmisión de 5 velocidades adelante/atrás, Rueda motriz elevada. Sistema de Monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. 
146;Equipado con motor Cat® C9,3  de 259HP, Peso de operación de 21.955 kg,  Cabina cerrada con aire acondicionado, Servotransmision, Hoja 7A de 5,15m3,  GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link
147;Equipado con motor Cat® C15  de 310HP, Peso de operación de 38.488kg, Cabina cerrada con aire acondicionado, Servotransmision, Hoja 8SU de 8.7m3,  GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link. Ripper 
148;Equipado con motor Cat® C13 ACERT™ con potencia Bruta de 410HP, capacidad de carga útil Nominal de  32Ton, capacidad en la tolva 20 m3, Cabina cerrada con aire acondicionado, Llantas 750/65R25,  GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link. Equipo con Compuerta Trasera.
149;Equipado con motor Cat® C13 ACERT™ con potencia Bruta de 375HP, capacidad de carga útil Nominal de  31Ton, capacidad en la tolva 17.5m3, Peso de operación Vacío 23,700kg, Cabina cerrada con aire acondicionado, Llantas 23.5R25,  GPS HOMOLOGADO POR LA POLICÍA NACIONAL. Sistema de Monitoreo Product Link. Equipo con Compuerta Trasera.
