CODIGO;DESCRIPCION
150;Equipada con motor Cat® C4.4 ACERT™ de 142HP, Peso de operación 16.745kg, Capacidad de tolva 6.2m3, Extendido máximo de mezcla 1.087T/h, Profundidad máxima de extendido 300mm, Ancho estándar de pavimentación 4.8m (máximo con extensiones 8.0m), Calentamiento eléctrico de plancha y extensiones, Sistema de rodaje MobilTrack con oruga de caucho, Regla AS4252C vibración Apertura de 2,55 - 8m, Controles electrónicos de alimentación, nivelación y pendiente.
151;Equipado con motor Deutz TD 2.9 L4 turbo charged diesel, Tier 4f 74 hp (55.2 kW) , Peso de operación de 7,983 kg, Cabina cerrada con Aire acondicionado,  Capacidad nominal de 2,722 kg, capacidad a maxima altura 2,268 kg, Sin estabilizadores laterales, Altura máxima de cargue 10.97 m. Sistema de GPS homologado por la Policía Nacional. 
152;Equipado con motor Cat® C4.4  con potencia de 100HP, Peso de operación de 10,380kg, Cabina cerrada con Aire acondicionado,  Capacidad nominal de 2.948kg, Estabilizadores laterales, Altura máxima de cargue 12.8m. Sistema de Monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. 
153;Equipado con potencia de 142,1HP, Peso de operación de 14,460 kg, Cabina cerrada con Aire acondicionado,  Capacidad nominal de 4,536kg, Estabilizadores laterales, Altura máxima de cargue 16,8m. Sistema de Monitoreo Product Link y sistema de GPS homologado por la Policía Nacional.
154;Plataforma Tipo Tijera Equipo eléctrico, configuración estadar, altura de trabajo de 11,75m,Capacidad maxima de Carga 318kg, Peso Operativo 2364 kg
155;Plataforma Tipo Tijera Equipo electrico, configuración estadar, altura de trabajo de 7,79m,Capacidad maxima de Carga 227kg, Peso Operativo 1226kg
156;"Plataforma de elvancion personal electrico, altura de trabajo 11 m, Capacidad maxima de Carga 159 kg, Altura replegada	1,98 m, Anchura de la máquina	74 cm, Peso operativo 352 kg"
157;Plataforma Articulada Equipo electrico Pick up, configuración estadar, altura de trabajo 12,36m, Capacidad maxima de Carga 227kg, Peso Operativo 1,431kg
158;Plataforma Articulada Equipo electrico/Gas Hyrbrido remolcable Pick up, configuración estadar, altura de trabajo 17,9m, Capacidad maxima de Carga 227kg, Peso Operativo 2,025kg.  Hybrid DC/Gas Honda 5.5 hp 
159;Plataforma Articulada Equipo electrico remolcable Pick up, configuración estadar, altura de trabajo 17,9m, Capacidad maxima de Carga 227kg, Peso Operativo 2,025kg.  
160;Plataforma personal Equipo electrico,  configuración estadar, altura de trabajo 9.9 m, Capacidad maxima de Carga 200kg, Peso Operativo 2.650 kg
161;Plataforma Articulada Equipo electrico, Jib boom,  configuración estadar, altura de trabajo 14,32 m, Capacidad maxima de Carga 227kg, Peso Operativo 6.908 kg
162;Plataforma Articulada Equipo electrico, Jib boom,  configuración estadar, altura de trabajo 15,94m, Capacidad maxima de Carga 227kg, Peso Operativo 5,942kg
163;Plataforma Articulada Equipo Diesel Perkins configuración estadar, jib boom,  altura de trabajo 15,94m, Capacidad maxima de Carga 227kg, Peso Operativo 5,942kg
164;Plataforma Articulada Equipo Diesel Perkins configuración estadar,Jib boom,altura de trabajo 20,87 m, Capacidad maxima de Carga 227kg, Peso Operativo  10,480KG
165;Plataforma Articulada Equipo Diesel Perkins configuración estadar,Jib boom,altura de trabajo 25,77 m, Capacidad maxima de Carga 227kg, alcance horizontal de 18.29 m
166;Equipado con motor Kubota KUB V2403 (T3)  con potencia de 49HP, capacidad de 185cfm, presión de 100psi, peso de operación de 876kg, accesorios para su normal funcionamiento.
167;Equipado con motor Cat® C3.4 ACERTTM con potencia de 83HP, capacidad de 260cfm, presión de 100psi, peso de operación de 1.252kg, accesorios para su normal funcionamiento.
168;Equipado con motor Cat® C4.4 ACERTTM con potencia de 117HP, capacidad de 375cfm, presión de 100psi, peso de operación de 2.005kg, accesorios para su normal funcionamiento.
169;Equipado con motor Cat® 3054C  con potencia de 129HP, capacidad (caudal) de 375cfm, presión de 150psi, peso de operación de 2.014kg, y demas accesorios para su normal funcionamiento.
170;Equipado con motor Cat® C4.4 ACERTTM con potencia de 130HP, capacidad de 425cfm, presión de Operación entre 80-125psi, peso de operación de 2,014kg,y  accesorios para su normal funcionamiento.
171;Compresor móvil equipado con motor Caterpillar CAT C7 Tier III con potencia de 250 Hp a 2200 rpm, capacidad de 750 cfm a una presión 80psi a  150 PSI, peso de operación 3300 kg y sistema de tornillo rotativo
172;Equipada con motor CATERPILLAR C2,2 de 49,5HP, con capacidad de bombeo de 23m3/hora, tamaño máximo de agregado 1 pulgada, máxima distancia de bombeo vertical 60m, máxima distancia de bombeo horizontal 244m. 
173;Olla mezcladora marca Schwing con capacidad nominal de 8 m3, volumen línea de agua de 9.020 litros, volumen geométrico total de 14.370 litros, porcentaje de llenado de 55,7%, inclinación del tambor de 12°, rotación del tambor de 0-14 RPM, capacidad del tanque de agua presurizado de 650 litros, diámetro de los rodillos de apoyo del tambor de 260 mm, medidor volumétrico de agua de 500 litros, diámetro del tambor del mezclador de 2.300 mm, protección de las espirales internas T 1,4 x 30, reductor hidrostático de transmisión ZF, bomba hidráulica de accionamiento y motor hidráulico estándar marca Eaton, ancho de 2.400 mm, altura 2.600 mm, largo de 6.400 mm, peso del equipo del camión de 3.980 Kg.
174;Equipada con motor CATERPILLAR C4.4 de 80HP, con capacidad de bombeo de 35m3/hora, tamaño máximo de agregado 1½ pulgada, máxima distancia de bombeo vertical 100m, máxima distancia de bombeo horizontal 354m.  Incluye Caja de Herramientas, Y control remoto alambrico.
175;Equipada con motor ELCTRICO de 75HP a 440V , con capacidad de bombeo de 35m3/hora, tamaño máximo de agregado 1½ pulgada, máxima distancia de bombeo vertical 100m, máxima distancia de bombeo horizontal 354m.  Incluye Caja de Herramientas, Y control remoto alambrico.
176;Equipada con motor CATERPILLAR C4.4 de 81HP, con capacidad de bombeo de 38m3/hora, tamaño máximo de agregado 1½ pulgada, máxima distancia de bombeo vertical 100m, máxima distancia de bombeo horizontal 354m.  Incluye Caja de Herramientas, Y control remoto alambrico.
177;Equipada con motor CATERPILLAR C4.4 de 100HP, con capacidad de bombeo de 54m3/hora, tamaño máximo de agregado 1½ pulgada, máxima distancia de bombeo vertical 100m, máxima distancia de bombeo horizontal 354m. Incluye Caja de Herramientas, Y control remoto alambrico.
178;Equipada con motor CATERPILLAR C4.4 de 139HP, con capacidad de bombeo de 54m3/hora, tamaño máximo de agregado 1½ pulgada, máxima distancia de bombeo vertical 100m, máxima distancia de bombeo horizontal 354m. Incluye Caja de Herramientas, Y control remoto alambrico.
179;Equipada con motor CATERPILLAR C6.6 de 174HP, con capacidad de bombeo de 118M3/hora Lado Bastago 91m3/h Piston., tamaño máximo de agregado 2½ pulgada, máxima distancia de bombeo vertical 122m, máxima distancia de bombeo horizontal 457m. Incluye Caja de Herramientas, Y control remoto alambrico.
180;Bomba de concreto para ser montada sobre camión mínimo de capacidad de 8ton, Base entre ejes de 3900mm, y tracción 4X2,  motor Cummins B4.5 de 80HP, Capacidad de tanque de combustible 80Lt, Rack de tendido de tubería, plataforma anti deslizamiento, tanque de agua de 600Lt de capacidad, presión de trabajo de 5bar, sistema hidráulico abierto, tolva de alimentación de concreto de 310lt con agitador estándar, con capacidad de bombeo de 35m3/hora, presión máxima de trabajo de 76bar y válvula de descarga tipo Rock, tamaño máximo de agregado 1½ pulgada. (Precio Incluye instalación en talleres de GECOLSA camión suministrado por el cliente).
181;Bomba de concreto para ser montada sobre camión mínimo de capacidad de 13ton, Base entre ejes de 4800mm, y tracción 4X2,  motor Cummins B4.5 de 100HP, Capacidad de tanque de combustible 140Lt, Rack de tendido de tubería, plataforma anti deslizamiento, tanque de agua de 700Lt de capacidad, presión de trabajo de 5bar, sistema hidráulico abierto, tolva de alimentación de concreto de 310lt con agitador estándar, con capacidad de bombeo de 54m3/hora, presión máxima de trabajo de 76bar y válvula de descarga tipo Rock, tamaño máximo de agregado 1½ pulgada. (Precio Incluye instalación en talleres de GECOLSA camión suministrado por el cliente).
182;Bomba de concreto para ser montada sobre camión, sistema hidráulico abierto, tolva de alimentación de concreto, con capacidad de bombeo de 136m3/hora, presión máxima de trabajo de 70bar y válvula de descarga tipo Rock, tamaño máximo de agregado 2½ pulgada. Diámetro de tubería de 5in, alcance vertical 35,2 m, alcance horizontal 31,2m. (Precio Incluye instalación en talleres de GECOLSA camión suministrado por el cliente).
183;Bomba de concreto para ser montada sobre camión, sistema hidráulico abierto, tolva de alimentación de concreto, con capacidad de bombeo de 161m3/hora, presión máxima de trabajo de 65bar y válvula de descarga tipo Rock, tamaño máximo de agregado 2½ pulgada. Diámetro de tubería de 5in, alcance vertical 32 m, alcance horizontal 28m. (Precio Incluye instalación en talleres de GECOLSA camión suministrado por el cliente).
184;"PLANTA MOVIL TIPO NW96200HPS
Compuesta de trituradora de mandibula C96, un alimentador vibratorio MV35080 una trituradora  de cono HP200, una criba vibratoria tipo ES 6´X14´TD, una canaleta vibratoria VT1707, una cinta transportadora/elevadora y otros equipos auxiliares, todos en conjunto sobre un chasis. 
"
185;Trituradora METSO modelo LT106, con motor Cat® C9 de 300HP, Primaria de Mandíbula sobre orugas. Trituradora C106 , Dimensiones del alimentador 1060mm por 700 mm.
186;Trituradora METSO modelo LT200HP, con motor Cat® C13 de 415HP, Secundaria  de Cono sobre orugas. Trituradora HP200 , Dimensiones del alimentador 210mm.
187;Autormigonera Autogargable Motor Diesel Perkins de 39,4HP, Transmision hidrostatica, Cabina Abierta con asiento de conduccion reversible, Capacidad del tambor de 1400LT, Concreto Mezclado de 1m3, Canaletra Extra, Llanta de repuesto y demas Accesorios para su normal Funcionamiento.
188;Autormigonera Autocargable Motor Diésel Perkins de 85HP, Transmisión hidrostática, frenos de disco bañados en Aceite dentro del diferencial, Cuatro ruedas motrices y direccionables,  Cabina Abierta con asiento de conducción reversible, Capacidad del tambor de 3450LT, Concreto Mezclado de 2,5m3, Canaleta Extra, Llanta de repuesto y demás Accesorios para su normal Funcionamiento.
189;Autormigonera Autocargable Motor Diésel Perkins de 84HP, Transmisión hidrostática, frenos de disco bañados en Aceite dentro del diferencial, Cuatro ruedas motrices y direccionables,  Cabina Abierta con asiento de conducción reversible, con asiento de conducción reversible, Capacidad del tambor de 3450LT, Concreto Mezclado de 2,5m3, Canaleta Extra, Llanta de repuesto, Sistema de pesaje Load cell  y demás Accesorios para su normal Funcionamiento.
190;Autormigonera Autocargable Motor Diésel Perkins de 111HP, Transmisión hidrostática, frenos de disco bañados en Aceite dentro del diferencial, Cuatro ruedas motrices y direccionables,  Cabina Abierta con asiento de conducción reversible, con asiento de conducción reversible, Capacidad del tambor de 4850LT, Concreto Mezclado de 3,5m3, Canaleta Extra, Llanta de repuesto, Sistema de pesaje Load cell  y demás Accesorios para su normal Funcionamiento.
191;Equipada con motor Kubota con potencia de 13.6HP, generador de 6kW@60Hz, torre galvanizada de 30ft, luminarias metal halide 4x1000W, peso de operación de 798kg, accesorios para su normal funcionamiento.
192;Equipada con Kohler potencia de 11,4HP, generador , torre  de 9mt, luminarias   4x1000W, peso de operación de 767kg, accesorios para su normal funcionamiento.
193;"Equipo móvil sobre orugas para Trituración primaria o secundaria, tipo Lokotrack, marca METSO, modelo  LT1110, consistente en una trituradora de impacto modelo NP1110, de 40"" x 32"", con tolva de alimentación de 5 M3. Alimentador vibratorio escalonado en dos niveles TK9-42-2V (36”X14’), Barras tipo grizzly  en dos secciones, con espaciado de  52 mm (2”),Extensiones de tolva abatibles hidráulicamente. 1 Chute de despolve  o  “By-pass” de los finos de la mina debajo de grizzly, con puerta mezcladora para desviar el material a la banda principal y la banda de despolve.  Banda frontal de descarga principal H10-10  (1000 mm X 10 m ). Trituradora accionada  con un  motor diesel Caterpillar C9 de 242 KW (325 HP)@ 1900 RPM. - Con Control remoto de 458,675 MHz, que permite el accionamiento del equipo a distancia. - Separador magnético sobre la banda de descarga. Peso transporte :32 ton."
194;"Equipo móvil sobre orugas para trituración secundaria, tipo Lokotrack,  marca METSO modelo LT300HP, consistente en una Trituradora de cono secundaria/terciaria, modelo HP300 SX, de 42"" de diámetro interno de la tolva de alimentación. Tolva de alimentación de 7 m3. Banda de alimentación H12-6 de 1200 mmX6000 mm, con velocidad variable que se controla automáticamente. Banda frontal de descarga principal H12-9 de 900 mm X 12000 mm, con accionamiento hidráulico. Trituradora  accionada con un motor diesel Caterpillar C-15 de 403 KW (540HP). - Con control remoto 458,675 MHz, para permitir la operación remota. Peso transporte: 43 ton."
195;Equipo móvil de cribado tipo Lokotrack , modelo ST3,8 de dos niveles, equipado con criba de  5.480 mm X 1.524 mm (7,9 m2 de área de cribado en el piso superior), Tolva de alimentación de 7,5 m3, Accionador de velocidad variable, Barras grizzly de la tolva de alimentación hidráulica. Control remoto para limpieza de la tolva de alimentación y para el movimiento del equipo en la planta. Accionamiento por motor Caterpillar  C4.4 de 106 kw (141 hp). Peso para transporte: 28 ton.
196;"Trituradora METSO modelo LT96, con motor Cat® C6.6 de 225HP, Primaria de Mandíbula sobre orugas. Ancho de  alimentación 3.200mm, Dimensiones del alimentador 930mm por 580mm (37""x23""), Capacidad 350T/h."
197;"Trituradora METSO modelo LT200HP, con motor Cat® C13 de 415HP, Secundaria de Cono sobre orugas. Tamaño material de entrada 210mm (81/4""), Capacidad 250T/h."
198;"Trituradora METSO modelo LT1110, con motor Cat® C9 de 333HP, Primaria/Secundaria de Impacto sobre orugas. Dimensiones del alimentador 1.040mm por 800mm (41""x31""), Capacidad 300T/h."
199;"Criba METSO modelo ST3.5, con motor Cat® C4.4 de 100HP, Capacidad del alimentador 5.5m3 sobre orugas, Dimensiones de cribado 3.580mm por 1.524mm (11´9""x5´)"
200;"Montacargas electrico contrabalanceado con capacidad de levantamiento de 3 toneladas, baterias de
80V 775A, altura máxima de 186.0""/ 4.72 m, horquillas 1.2 Hook Type - Pallet, mastil triplex, con
sistema sideshifter de 1000 mm, sistema de 4 válvulas, Display premium LCD/LED, Solid Pneumatic
Tire."
201;"Montacargas contrabalanceado de combustible Diésel con capacidad de levantamiento de 3 toneladas,
altura máxima de 186.0""/ 4.72 m, horquillas 1.8"" X 4.9"" X 48"" Hook Type - Pallet, transmisión Single Speed Powershift Transmission, con sistema sideshifter de 39.5"", sistema de 4 válvulas, Display premium LCD/LED,"
202;MONTACARGAS CONTRABALANCIADO DE COMUSTION DUAL SOBRE LLANTAS MARCA CATERPILLAR MODELO GP35NM NUEVO , CUATRO VALVULAS, CAPACIDAD DE LEVANTE A NIVEL DE PISO 3500 KL, ALTURA MAXIMA DEL MASTIL DE 4,7 MTS Y HORQUILLAS DE 1,2 MTS
203;MONTACARGAS CONTRABALANCIADO DE COMUSTION DUAL SOBRE LLANTAS MARCA CATERPILLAR MODELO GP40NM NUEVO , CUATRO VALVULAS, CAPACIDAD DE LEVANTE A NIVEL DE PISO 4500 KL, ALTURA MAXIMA DEL MASTIL DE 4,7 MTS Y HORQUILLAS DE 1,2 MTS
204;MONTACARGAS CONTRABALANCIADO DE COMUSTION DUAL SOBRE LLANTAS MARCA CATERPILLAR MODELO GP30NM5 NUEVO, CUATRO VALVULAS, CAPACIDAD DE LEVANTE A NIVEL DE PISO 3000 KL, ALTURA MAXIMA DEL MASTIL DE 4,7 MTS Y HORQUILLAS DE 1,2 MTS
205;"Montacargas contrabalanceado Dual con capacidad de levantamiento de 3 toneladas a nivel de piso,
altura máxima de 186.0""/ 4.72 m, horquillas 1.2 mts, operador sentado, sistema de 4
válvulas,Llantas neumaticas "
206;"Montacargas contrabalanceado Dual (Gas/Gasolina) con capacidad de levantamiento de 2.5 toneladas a nivel de piso, altura máxima de 186.0""""/ 4.72 m, horquillas 1.2 mts, operador sentado, sistema de 4
válvulas, Llantas neumaticas, radio de giro de 2.325 mm. "
207;MONTACARGAS CONTRABALANCIADO DE COMUSTION DUAL GAS/GASOLINA SOBRE LLANTAS MARCA CATERPILLAR MODELO GP50N1 NUEVO, CUATRO VALVULAS, CAPACIDAD DE LEVANTE A NIVEL DE PISO 5000 KL, ALTURA MAXIMA DEL MASTIL DE 4,7 MTS Y HORQUILLAS DE 1,8 MTS
208;MONTACARGAS CONTRABALANCIADO DE COMUSTION DIESEL SOBRE LLANTAS MARCA CATERPILLAR MODELO DP135 , CAPACIDAD DE LEVANTE A NIVEL DE PISO 13500 KG, PESO OPERATIVO DE 17.560 KG, TRANSMISION POWERSHIFT DE 3 VELOCIDADES ALTURA MAXIMA DEL MASTIL DE 6 MTS Y HORQUILLAS DE 1,8 MTS, CABINA ABIERTA
209;MONTACARGAS CONTRABALANCIADO DE COMUSTION DIESEL SOBRE LLANTAS MARCA CATERPILLAR MODELO DP150 NUEVO, CAPACIDAD DE LEVANTE A NIVEL DE PISO 15000 KG, PESO OPERATIVO DE 18.060 KG, TRANSMISION POWERSHIFT DE 3 VELOCIDADES ALTURA MAXIMA DEL MASTIL DE 4,7 MTS Y HORQUILLAS DE 1,8 MTS, CABINA PREMIUM CON AIRE ACONDICIONADO, 4 VALVULAS. 
210;MONTACARGAS CONTRABALANCIADO DE COMUSTION DIESEL SOBRE LLANTAS MARCA CATERPILLAR MODELO DP50 NUEVO, CAPACIDAD DE LEVANTE A NIVEL DE PISO 5000 KG, ALTURA MAXIMA DEL MASTIL DE 4,7 MTS Y HORQUILLAS DE 1,8 MTS
211;"Montacargas Caterpillar contrabalanceado Dual con capacidad de levantamiento de 2.5 toneladas a nivel de piso, altura máxima de 186.0""/ 4.72 m, horquillas 1.2 mts, operador sentado, sistema de 4 válvulas,Llantas neumaticas "
212;Montacargas electrico Caterpillar pantografo de doble profundidad con capacidad de levantamiento de 1,8 toneladas, altura maxima de cargue de 8,4 m, Baterias de  36V
213;Estibador electrico Caterpillar con capacidad de levantamiento de 2 toneladas, peso operacional de 634 kg, Baterias de  24V
214;Equipado con motor Cummins 6LTAA9.3 de 162 Kw, Peso de operación de 17,084 Kg, Cabina cerrada con aire acondicionado, Servotransmision de Contra ejes / Powershift,  Cucharón de 3,1 m3, Altura de descargue al pasador de 4,16 mts, Frenos de disco Y mordaza con control aire-aceite. Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional.
215;Equipado con motor WEICHAI, Peso de operación de 17,084 Kg, Cabina cerrada con aire acondicionado, Servotransmision de Contra ejes / Powershift,  Cucharón de 3,1 m3, Altura de descargue al pasador de 4,16 mts, Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional. Sistema de frenos humedos. 
216;Equipado con motor Cummins 6LTAA9.3 de 162 Kw, Peso de operación de 17,084 Kg, Cabina cerrada con aire acondicionado, Servotransmision de Contra ejes / Powershift,  Cucharón de 4,5 m3, Altura de descargue al pasador de 4,16 mts, Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional.
217;Equipado con motor Weichai WP10HG de 228 hp, Peso de operación de 16.900 Kg, Cabina cerrada con aire acondicionado, Servotransmision de Contra ejes / Powershift,  Cucharón con capacidad de 3,1 m3, Altura de descargue al pasador de 4,19 mts, Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional.
218;Equipado con motor Weichai WD10G de 217 hp, Peso de operación de 17,570 Kg, Cabina cerrada con aire acondicionado, Servotransmision de Contra ejes / Powershift,  Cucharón con capacidad de 3,1 m3, Altura de descargue al pasador de 4,19 mts, Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional.
219;Equipado con motor Cummins 6BT5.9  de 130 hp, Peso de operación de 10.047 Kg, Cabina cerrada con aire acondicionado, Servotransmision de Contra ejes / Powershift,  Cucharón con capacidad de 1,7 m3, Altura de descargue al pasador de 3.9 mts, Sistema de Monitoreo Product Link  y sistema de GPS homologado por la Policía Nacional.
220;Equipada con motor SDEC con potencia  162kW/217hp, Peso de operación 17.760kg, Cabina Cerrada con aire acondicionado, Operación con palancas, Número de velocidades 6 adelante/3 en retroceso, Ancho de la hoja 14pies,  Ripper, y demás accesorios para su normal funcionamiento. GPS HOMOLOGADO POR LA POLICÍA NACIONAL.Sistema de Monitoreo Product Link
221;Equipado con motor Weichai de 84 hp, Peso de operación de 5.938 kg, Cabina cerrada con aire acondicionado, Servotransmision de Contra ejes,  Cucharón con capacidad de 1 m3, Altura de descargue al pasador de 3.48 mts, sistema de GPS homologado por la Policía Nacional, radio de giro 4.905 mm.
222;Elevadores de personas marca Genie, Altura de trabajo 11 mt, Altura de la plataforma 9 mt, Capacidad de carga 159 kg, capacidad en canasta para 1 persona, 12V, peso de 393 kg
223;Elevadores de personas marca Genie, Altura de trabajo 14,29 mt, Altura de la plataforma 12,29 mt, Capacidad de carga 136 kg, capacidad en canasta para 1 persona, 12V, peso de 513 kg
224;EQUIPO DE TRITURACIÓN marca SRH, con unidad de trituración secundaria/terciaria de cono SCH2000 incluye mantos, peso de operación de 13.500 kilogramos. La configuración del cono incluye: motor de 132 KW.
225;Estibador electrico marca Caterpillar con operador a bordo, capacidad de levantamiento de 2 toneladas, peso operacional de 1,079 kg, Baterias de  24V, Dimensiones de las llantas, lado de tracción ø250 (mm), Dimensiones de las llantas, lado de carga ø85 mm, altura 1,173 mm, Altura de elevación 135 mm.
226; Montacargas recoge-pedidos eléctrico marca CAT modelo NOR15, altura maxima de 9,3 mts, capacidad a nivel de suelo de 1.5 toneladas, 24V, horquillas 42 pulgadas 
227;Bomba de concreto para ser montada sobre camión, sistema hidráulico abierto, tolva de alimentación de concreto, con capacidad de bombeo de 160 m3/hora, presión máxima de trabajo de 53bar, diámetro de tubería de 125mm, alcance vertical 35,6 m, alcance horizontal 31,2m, 4 secciones. (Precio Incluye instalación en talleres de GECOLSA camión suministrado por el cliente).
265;Equipo de cadenas compacto, con motor Cat® C2.8TA(Turboalimentado) con potencia de 74 HP, Peso de operación de 3,659kg, Cabina cerrada Rops con asiento ajustable, Altura de descargue al pasador 3.35m, Capacidad de carga nominal 1829kg, Sistema de Monitoreo Product Link y sistema de GPS homologado por la Policía Nacional. 
cv117;"Accesorio para minicargador Caterpillar rodillo compactador, Peso de la unidad kg 936, ancho de compactación 1676 mm, ancho total 
1854 mm, diametro del rodillo 634 mm, flujo hidráulico requerido 42-86 L/min "
